capture_id,planter_id,captured_at,lat,lon,species,country_name,verification_status,survived
cap_1624,90,2024-06-17 12:06:00,-1.329797,36.780031,Mango,Kenya,verified,1
cap_1625,106,2023-07-16 00:45:00,1.39963,32.309158,Mango,Uganda,verified,1
cap_1626,488,2024-09-05 05:34:00,-1.288447,36.811912,Avocado,Kenya,verified,0
cap_1627,63,2023-11-15 23:35:00,3.821427,11.548309,Avocado,Cameroon,verified,1
cap_1628,367,2024-04-07 00:12:00,17.206239,-88.476003,Cashew,Belize,verified,0
cap_1629,476,2023-03-30 04:16:00,8.426474,-13.186737,Rhizophora mucronata (Red Mangrove),Sierra Leone,verified,0
cap_1630,32,2024-06-25 02:27:00,12.882281,121.761509,Cashew,Philippines,verified,0
cap_1631,357,2023-10-06 12:27:00,12.854281,121.768229,Moringa,Philippines,unverified,1
cap_1632,399,2023-07-05 02:48:00,12.845989,121.748832,Acacia,Philippines,verified,1
cap_1633,452,2024-05-16 18:49:00,12.865333,121.747733,Mango,Philippines,verified,1
cap_1634,88,2023-07-07 02:10:00,20.484141,78.959488,Acacia,India,unverified,1
cap_1635,476,2024-09-28 21:58:00,8.488192,-13.183297,Moringa,Sierra Leone,verified,1
cap_1636,76,2024-01-11 19:41:00,17.145669,-88.4625,Mahogany,Belize,unverified,1
cap_1637,149,2023-03-03 09:29:00,8.490011,-13.212655,Mango,Sierra Leone,unverified,1
cap_1638,475,2023-09-11 15:56:00,8.464405,-13.259681,Mahogany,Sierra Leone,verified,1
cap_1639,25,2024-03-15 19:58:00,3.832608,11.583284,Cashew,Cameroon,verified,1
cap_1640,274,2024-02-12 08:38:00,20.621176,79.050271,Neem,India,verified,1
cap_1641,368,2023-12-31 20:25:00,20.595128,79.037797,Mahogany,India,unverified,0
cap_1642,332,2024-05-15 00:51:00,3.832015,11.474371,Acacia,Cameroon,unverified,0
cap_1643,424,2024-09-07 07:49:00,3.835524,11.466334,Mango,Cameroon,verified,0
cap_1644,427,2024-05-29 01:07:00,20.595388,78.947505,Mahogany,India,verified,1
cap_1645,308,2024-04-04 05:46:00,8.412821,-13.160862,Neem,Sierra Leone,unverified,1
cap_1646,87,2023-08-01 07:07:00,17.234012,-88.490148,Avocado,Belize,verified,0
cap_1647,216,2024-09-17 10:06:00,-1.246862,36.778496,Avocado,Kenya,verified,1
cap_1648,179,2023-07-17 16:08:00,-1.284276,36.814574,Neem,Kenya,verified,1
cap_1649,85,2023-03-13 03:42:00,3.815359,11.478243,Acacia,Cameroon,verified,0
cap_1650,246,2024-03-29 16:08:00,20.661709,78.873029,Avocado,India,verified,1
cap_1651,231,2023-01-30 15:20:00,-1.309082,36.857006,Acacia,Kenya,verified,1
cap_1652,423,2023-12-12 20:18:00,-1.231834,36.867589,Cashew,Kenya,unverified,1
cap_1653,239,2024-08-29 16:50:00,-1.287075,36.865757,Neem,Kenya,unverified,0
cap_1654,406,2023-02-17 17:04:00,17.163378,-88.468938,Moringa,Belize,verified,1
cap_1655,407,2024-02-02 04:53:00,-1.30779,36.838405,Cashew,Kenya,verified,1
cap_1656,16,2024-05-22 18:09:00,12.845759,121.765287,Cashew,Philippines,verified,1
cap_1657,342,2023-09-11 15:39:00,12.881234,121.671841,Avocado,Philippines,verified,1
cap_1658,486,2023-03-08 09:01:00,3.771479,11.513063,Cashew,Cameroon,verified,1
cap_1659,135,2023-07-25 15:41:00,1.295395,32.35476,Cashew,Uganda,verified,1
cap_1660,337,2023-05-18 15:47:00,3.82507,11.461853,Rhizophora mucronata (Red Mangrove),Cameroon,verified,1
cap_1661,430,2024-02-15 11:17:00,8.446612,-13.163865,Mahogany,Sierra Leone,unverified,1
cap_1662,453,2023-04-25 00:50:00,17.172048,-88.513977,Rhizophora mucronata (Red Mangrove),Belize,verified,1
cap_1663,268,2024-09-18 11:18:00,8.523944,-13.33248,Moringa,Sierra Leone,verified,1
cap_1664,151,2023-12-26 22:32:00,8.449735,-13.217598,Neem,Sierra Leone,verified,1
cap_1665,490,2024-01-17 15:45:00,3.916789,11.607106,Cashew,Cameroon,verified,0
cap_1666,92,2024-04-02 09:24:00,12.93148,121.869124,Mahogany,Philippines,verified,1
cap_1667,486,2024-01-10 03:16:00,3.821777,11.480133,Rhizophora mucronata (Red Mangrove),Cameroon,verified,1
cap_1668,273,2024-06-13 20:11:00,8.500463,-13.168384,Mango,Sierra Leone,unverified,1
cap_1669,136,2024-02-22 21:55:00,17.280037,-88.533112,Mahogany,Belize,verified,1
cap_1670,341,2024-11-20 13:32:00,20.619799,78.975601,Mango,India,verified,0
cap_1671,219,2023-09-01 14:45:00,17.249293,-88.51326,Moringa,Belize,verified,0
cap_1672,190,2024-04-10 01:38:00,12.857722,121.723546,Acacia,Philippines,verified,1
cap_1673,485,2023-01-22 09:39:00,1.301756,32.308323,Rhizophora mucronata (Red Mangrove),Uganda,verified,1
cap_1674,264,2024-10-06 14:33:00,12.903218,121.831214,Mango,Philippines,verified,1
cap_1675,58,2023-03-10 22:48:00,-1.295264,36.754785,Mango,Kenya,unverified,1
cap_1676,72,2024-09-16 19:18:00,1.351201,32.261946,Avocado,Uganda,verified,0
cap_1677,246,2023-07-13 16:06:00,20.509487,78.997659,Avocado,India,verified,1
cap_1678,242,2023-05-11 21:33:00,1.281681,32.366267,Acacia,Uganda,unverified,1
cap_1679,164,2023-05-13 21:07:00,17.240324,-88.484097,Rhizophora mucronata (Red Mangrove),Belize,verified,0
cap_1680,434,2024-05-24 23:19:00,12.92383,121.754411,Cashew,Philippines,unverified,0
cap_1681,59,2024-07-20 09:26:00,1.361914,32.29317,Rhizophora mucronata (Red Mangrove),Uganda,verified,0
cap_1682,388,2024-03-12 13:45:00,8.463228,-13.169684,Neem,Sierra Leone,verified,1
cap_1683,275,2023-04-29 11:31:00,1.380536,32.322094,Rhizophora mucronata (Red Mangrove),Uganda,verified,1
cap_1684,327,2024-06-17 21:04:00,8.43008,-13.268226,Neem,Sierra Leone,verified,1
cap_1685,328,2024-10-01 09:16:00,20.567482,78.980342,Mango,India,unverified,1
cap_1686,168,2024-10-29 12:36:00,-1.309065,36.83509,Cashew,Kenya,unverified,1
cap_1687,343,2023-11-03 10:27:00,20.599109,79.004594,Rhizophora mucronata (Red Mangrove),India,verified,0
cap_1688,414,2024-07-21 01:12:00,1.390637,32.406532,Mango,Uganda,verified,1
cap_1689,50,2024-08-13 22:48:00,-1.387933,36.848915,Mahogany,Kenya,verified,1
cap_1690,190,2024-01-03 15:03:00,12.823764,121.693696,Acacia,Philippines,verified,0
cap_1691,209,2024-04-17 01:54:00,1.349912,32.338699,Acacia,Uganda,verified,1
cap_1692,345,2023-10-29 04:53:00,3.875095,11.498559,Neem,Cameroon,verified,1
cap_1693,456,2024-05-30 15:24:00,3.864023,11.467369,Avocado,Cameroon,verified,1
cap_1694,129,2023-08-20 15:58:00,20.581916,78.948997,Rhizophora mucronata (Red Mangrove),India,verified,0
cap_1695,321,2023-08-12 13:20:00,1.379643,32.365921,Cashew,Uganda,verified,0
cap_1696,182,2024-03-03 12:08:00,8.527491,-13.106915,Acacia,Sierra Leone,verified,0
cap_1697,463,2023-04-03 05:20:00,3.832751,11.511351,Mango,Cameroon,verified,0
cap_1698,322,2024-06-21 23:36:00,-1.24504,36.915536,Neem,Kenya,unverified,1
cap_1699,447,2024-11-03 01:10:00,-1.341363,36.739941,Cashew,Kenya,verified,1
cap_1700,376,2023-05-23 16:27:00,17.176612,-88.621763,Avocado,Belize,verified,0
cap_1701,192,2024-09-13 01:38:00,1.33101,32.339596,Rhizophora mucronata (Red Mangrove),Uganda,verified,0
cap_1702,122,2024-05-04 09:38:00,17.232752,-88.4863,Cashew,Belize,unverified,1
cap_1703,273,2023-11-28 07:32:00,8.319588,-13.237883,Cashew,Sierra Leone,verified,1
cap_1704,414,2024-03-03 18:27:00,1.430179,32.215536,Cashew,Uganda,unverified,1
cap_1705,324,2024-06-25 02:05:00,12.886189,121.775217,Neem,Philippines,verified,0
cap_1706,389,2023-01-05 01:21:00,20.525764,78.943449,Rhizophora mucronata (Red Mangrove),India,unverified,1
cap_1707,405,2023-08-12 18:11:00,1.382944,32.23671,Cashew,Uganda,verified,1
cap_1708,128,2023-12-09 01:36:00,8.510345,-13.164685,Acacia,Sierra Leone,verified,0
cap_1709,182,2023-12-14 00:00:00,8.453926,-13.212382,Avocado,Sierra Leone,verified,0
cap_1710,226,2024-09-24 00:23:00,8.436873,-13.210616,Neem,Sierra Leone,unverified,1
cap_1711,449,2024-05-18 15:54:00,12.858987,121.873103,Acacia,Philippines,verified,0
cap_1712,12,2023-04-07 02:26:00,3.877855,11.445424,Mahogany,Cameroon,verified,1
cap_1713,354,2023-10-15 19:21:00,12.806985,121.779397,Rhizophora mucronata (Red Mangrove),Philippines,verified,1
cap_1714,218,2024-05-22 19:10:00,12.845896,121.827617,Rhizophora mucronata (Red Mangrove),Philippines,verified,1
cap_1715,15,2024-05-07 05:18:00,1.386493,32.271371,Cashew,Uganda,unverified,1
cap_1716,261,2024-01-04 15:43:00,8.37784,-13.295345,Cashew,Sierra Leone,unverified,1
cap_1717,474,2024-05-09 17:42:00,1.377427,32.274913,Mango,Uganda,verified,1
cap_1718,380,2024-07-14 10:03:00,3.867664,11.417582,Rhizophora mucronata (Red Mangrove),Cameroon,unverified,0
cap_1719,356,2023-03-15 11:50:00,8.48,-13.221707,Cashew,Sierra Leone,verified,1
cap_1720,239,2023-07-28 19:02:00,-1.276593,36.735981,Rhizophora mucronata (Red Mangrove),Kenya,verified,0
cap_1721,498,2024-07-01 19:09:00,17.231134,-88.483234,Avocado,Belize,verified,1
cap_1722,497,2024-09-28 11:40:00,3.92135,11.51857,Rhizophora mucronata (Red Mangrove),Cameroon,verified,1
cap_1723,5,2023-11-11 04:53:00,20.584241,78.900846,Rhizophora mucronata (Red Mangrove),India,verified,1
cap_1724,481,2023-03-29 07:34:00,1.427438,32.292819,Mango,Uganda,verified,1
cap_1725,245,2023-08-30 11:41:00,17.110556,-88.480041,Mahogany,Belize,verified,1
cap_1726,460,2023-07-28 23:58:00,1.407776,32.300458,Cashew,Uganda,verified,1
cap_1727,220,2024-09-22 07:19:00,12.885715,121.77009,Mango,Philippines,verified,1
cap_1728,36,2023-01-20 11:15:00,12.851348,121.815513,Mahogany,Philippines,verified,1
cap_1729,62,2024-08-25 19:06:00,8.375598,-13.260037,Cashew,Sierra Leone,verified,1
cap_1730,419,2023-01-01 12:02:00,17.13906,-88.540734,Avocado,Belize,verified,1
cap_1731,212,2023-03-02 13:16:00,17.117468,-88.511608,Avocado,Belize,verified,0
cap_1732,147,2023-05-03 11:33:00,12.76816,121.821986,Cashew,Philippines,verified,1
cap_1733,207,2024-08-14 02:09:00,17.203421,-88.487452,Acacia,Belize,verified,1
cap_1734,323,2023-01-26 12:44:00,8.435841,-13.295398,Neem,Sierra Leone,verified,1
cap_1735,312,2024-07-21 09:26:00,1.339158,32.234942,Acacia,Uganda,unverified,0
cap_1736,340,2024-09-14 16:43:00,12.93659,121.7923,Moringa,Philippines,unverified,1
cap_1737,487,2023-09-15 15:49:00,-1.236555,36.758149,Cashew,Kenya,unverified,1
cap_1738,495,2024-03-10 21:43:00,8.37777,-13.240475,Moringa,Sierra Leone,unverified,1
cap_1739,249,2024-10-12 01:17:00,3.802333,11.430677,Avocado,Cameroon,verified,1
cap_1740,50,2023-11-13 18:54:00,-1.273686,36.865576,Mahogany,Kenya,verified,1
cap_1741,133,2024-11-14 13:18:00,17.210402,-88.511167,Avocado,Belize,verified,1
cap_1742,175,2024-03-28 11:24:00,8.423198,-13.287498,Mango,Sierra Leone,verified,0
cap_1743,158,2023-09-02 14:31:00,20.602799,78.904037,Avocado,India,unverified,1
cap_1744,212,2023-12-16 04:41:00,17.22137,-88.505196,Neem,Belize,unverified,1
cap_1745,197,2023-01-20 12:38:00,-1.235139,36.88904,Cashew,Kenya,verified,1
cap_1746,405,2023-01-26 09:25:00,1.418524,32.227087,Mango,Uganda,verified,0
cap_1747,489,2023-03-24 13:21:00,3.81526,11.54804,Mahogany,Cameroon,verified,1
cap_1748,437,2024-02-02 04:45:00,20.64456,78.993147,Mango,India,verified,1
cap_1749,369,2024-11-27 17:03:00,-1.341481,36.831347,Cashew,Kenya,verified,1
cap_1750,95,2023-06-04 08:23:00,8.43957,-13.282876,Moringa,Sierra Leone,verified,1
cap_1751,179,2023-09-16 04:02:00,-1.255587,36.847387,Cashew,Kenya,verified,0
cap_1752,14,2023-06-19 02:38:00,3.881417,11.517858,Neem,Cameroon,verified,1
cap_1753,402,2024-01-11 13:47:00,1.341628,32.380076,Rhizophora mucronata (Red Mangrove),Uganda,verified,1
cap_1754,384,2023-02-11 00:08:00,-1.384831,36.882473,Cashew,Kenya,verified,1
cap_1755,401,2023-08-04 09:57:00,3.834076,11.527032,Rhizophora mucronata (Red Mangrove),Cameroon,verified,0
cap_1756,369,2023-01-21 16:38:00,-1.322423,36.831568,Cashew,Kenya,verified,1
cap_1757,492,2023-07-03 03:46:00,8.504633,-13.132072,Acacia,Sierra Leone,verified,1
cap_1758,246,2023-03-10 16:08:00,20.588693,78.93134,Neem,India,verified,1
cap_1759,72,2023-03-25 12:19:00,1.402844,32.196916,Moringa,Uganda,verified,1
cap_1760,222,2023-08-04 20:54:00,17.207062,-88.516234,Neem,Belize,verified,1
cap_1761,426,2024-04-10 22:23:00,20.628997,78.905121,Cashew,India,verified,1
cap_1762,492,2023-06-10 05:07:00,8.431591,-13.272323,Avocado,Sierra Leone,unverified,1
cap_1763,396,2024-01-06 07:30:00,1.441681,32.299573,Mahogany,Uganda,unverified,1
cap_1764,125,2024-04-12 17:46:00,-1.324797,36.919618,Rhizophora mucronata (Red Mangrove),Kenya,verified,0
cap_1765,120,2024-01-23 08:43:00,3.858688,11.457462,Moringa,Cameroon,verified,1
cap_1766,110,2024-02-03 09:42:00,20.568047,78.943638,Avocado,India,verified,0
cap_1767,239,2023-05-03 01:49:00,-1.238075,36.801057,Avocado,Kenya,verified,1
cap_1768,115,2023-08-16 09:44:00,12.970388,121.797668,Avocado,Philippines,verified,1
cap_1769,212,2024-06-11 01:14:00,17.114119,-88.538608,Mango,Belize,verified,1
cap_1770,74,2023-02-12 00:49:00,20.619783,78.929603,Moringa,India,unverified,1
cap_1771,59,2023-10-30 19:25:00,1.29783,32.375027,Avocado,Uganda,verified,1
cap_1772,415,2023-07-23 17:28:00,-1.332423,36.822552,Neem,Kenya,verified,1
cap_1773,4,2024-08-24 11:29:00,20.676974,78.962733,Rhizophora mucronata (Red Mangrove),India,verified,0
cap_1774,322,2024-04-15 15:27:00,-1.315525,36.753776,Avocado,Kenya,verified,1
cap_1775,275,2024-06-10 08:23:00,1.37592,32.326371,Neem,Uganda,unverified,1
cap_1776,235,2024-10-18 14:37:00,12.95623,121.788373,Mango,Philippines,verified,0
cap_1777,424,2023-12-01 03:36:00,3.814619,11.527269,Avocado,Cameroon,unverified,1
cap_1778,163,2023-05-25 05:07:00,20.597914,78.937489,Mahogany,India,unverified,0
cap_1779,392,2023-06-14 12:12:00,8.346933,-13.218381,Neem,Sierra Leone,verified,1
cap_1780,124,2023-05-07 12:17:00,12.836765,121.715307,Moringa,Philippines,verified,1
cap_1781,187,2023-11-06 14:34:00,3.908588,11.52066,Neem,Cameroon,verified,0
cap_1782,246,2024-01-11 12:09:00,20.625709,79.032792,Mahogany,India,unverified,1
cap_1783,276,2024-03-22 21:33:00,3.928271,11.454822,Moringa,Cameroon,verified,1
cap_1784,124,2024-06-01 19:01:00,12.901487,121.77095,Neem,Philippines,verified,0
cap_1785,461,2023-04-07 08:48:00,8.561844,-13.241089,Neem,Sierra Leone,verified,0
cap_1786,186,2023-08-04 00:28:00,12.90223,121.791692,Mahogany,Philippines,verified,0
cap_1787,283,2023-04-24 14:14:00,1.290582,32.326101,Avocado,Uganda,verified,1
cap_1788,189,2023-08-12 17:26:00,17.213641,-88.636123,Cashew,Belize,verified,1
cap_1789,212,2024-07-17 15:58:00,17.146985,-88.522274,Mango,Belize,verified,1
cap_1790,109,2024-07-09 01:06:00,12.890166,121.735781,Acacia,Philippines,unverified,0
cap_1791,274,2023-03-15 17:52:00,20.587454,78.988155,Avocado,India,unverified,1
cap_1792,196,2023-04-23 12:36:00,8.451652,-13.288179,Rhizophora mucronata (Red Mangrove),Sierra Leone,verified,1
cap_1793,159,2023-04-07 04:10:00,17.19171,-88.542731,Avocado,Belize,verified,0
cap_1794,113,2023-12-24 20:22:00,-1.39301,36.837096,Moringa,Kenya,verified,0
cap_1795,337,2023-04-30 22:12:00,3.817089,11.443906,Mango,Cameroon,verified,0
cap_1796,40,2024-06-16 00:30:00,1.354842,32.343502,Avocado,Uganda,verified,1
cap_1797,27,2023-12-12 07:55:00,12.86517,121.813973,Acacia,Philippines,verified,1
cap_1798,373,2024-10-16 17:37:00,17.265446,-88.444083,Mango,Belize,verified,0
cap_1799,328,2023-01-28 11:52:00,20.601946,79.028494,Mango,India,verified,1
cap_1800,127,2023-03-29 22:21:00,8.396146,-13.284159,Moringa,Sierra Leone,verified,0
cap_1801,497,2024-09-15 12:11:00,3.786358,11.503377,Moringa,Cameroon,verified,1
cap_1802,178,2024-01-29 17:24:00,1.356229,32.338876,Neem,Uganda,verified,0
cap_1803,206,2023-08-22 10:01:00,20.603626,79.011522,Cashew,India,verified,1
cap_1804,180,2024-10-11 08:15:00,8.484457,-13.227241,Mango,Sierra Leone,verified,0
cap_1805,346,2024-10-20 10:18:00,3.727843,11.499807,Mahogany,Cameroon,unverified,1
cap_1806,221,2023-02-22 07:29:00,17.174451,-88.479874,Mahogany,Belize,verified,0
cap_1807,308,2023-02-16 13:39:00,8.454121,-13.2312,Cashew,Sierra Leone,verified,1
cap_1808,174,2023-06-27 16:58:00,-1.282926,36.886602,Cashew,Kenya,verified,1
cap_1809,56,2024-03-01 16:07:00,-1.323135,36.824338,Neem,Kenya,unverified,1
cap_1810,185,2023-02-20 05:08:00,1.32914,32.334521,Mango,Uganda,verified,1
cap_1811,77,2023-03-11 20:53:00,12.900533,121.708266,Cashew,Philippines,verified,1
cap_1812,364,2024-08-13 11:28:00,20.539074,78.952449,Mango,India,verified,1
cap_1813,102,2023-01-03 15:41:00,20.568948,78.885123,Neem,India,unverified,0
cap_1814,177,2024-02-02 03:39:00,1.409953,32.290307,Neem,Uganda,unverified,0
cap_1815,390,2023-09-17 02:10:00,1.39051,32.237567,Rhizophora mucronata (Red Mangrove),Uganda,verified,0
cap_1816,418,2023-09-28 23:50:00,20.647755,78.950722,Acacia,India,unverified,1
cap_1817,313,2023-01-14 14:18:00,1.348214,32.288356,Mahogany,Uganda,verified,1
cap_1818,99,2023-05-17 05:58:00,-1.29051,36.834087,Cashew,Kenya,verified,0
cap_1819,116,2024-03-21 15:53:00,12.854312,121.796184,Mahogany,Philippines,unverified,0
cap_1820,331,2024-08-01 13:17:00,20.547512,78.995165,Neem,India,verified,1
cap_1821,41,2023-03-27 18:06:00,17.240092,-88.479975,Acacia,Belize,unverified,1
cap_1822,31,2024-08-20 09:15:00,1.397019,32.386814,Mango,Uganda,verified,1
cap_1823,418,2023-05-09 04:15:00,20.606705,78.923991,Mahogany,India,verified,1
cap_1824,137,2024-09-15 02:25:00,17.195156,-88.513565,Cashew,Belize,verified,1
cap_1825,260,2024-06-25 06:31:00,1.465375,32.241132,Cashew,Uganda,verified,1
cap_1826,447,2023-06-19 02:07:00,-1.271102,36.801626,Mahogany,Kenya,verified,1
cap_1827,61,2023-12-30 23:10:00,20.563274,78.964626,Acacia,India,verified,1
cap_1828,292,2023-07-10 07:40:00,1.281203,32.373645,Acacia,Uganda,verified,1
cap_1829,233,2023-05-14 02:50:00,12.941136,121.686564,Avocado,Philippines,unverified,1
cap_1830,413,2023-08-29 14:15:00,3.861082,11.413357,Mango,Cameroon,verified,1
cap_1831,228,2023-11-04 11:55:00,3.89599,11.44521,Mango,Cameroon,verified,0
cap_1832,348,2023-05-05 12:42:00,1.352247,32.323449,Mahogany,Uganda,verified,1
cap_1833,93,2024-02-11 12:11:00,17.217025,-88.427685,Mahogany,Belize,verified,1
cap_1834,205,2023-07-08 13:43:00,3.864147,11.516553,Mango,Cameroon,verified,1
cap_1835,168,2024-08-18 15:49:00,-1.335864,36.724957,Neem,Kenya,verified,1
cap_1836,32,2024-09-05 00:34:00,12.940499,121.781819,Moringa,Philippines,unverified,1
cap_1837,77,2024-07-30 02:17:00,12.846719,121.757447,Neem,Philippines,verified,1
cap_1838,142,2024-09-02 13:58:00,12.908467,121.772634,Mango,Philippines,verified,1
cap_1839,335,2023-08-19 22:11:00,20.542757,78.966198,Mango,India,unverified,1
cap_1840,152,2023-09-11 01:03:00,1.322755,32.32229,Mango,Uganda,verified,1
cap_1841,162,2024-08-02 16:22:00,8.548388,-13.280596,Neem,Sierra Leone,unverified,1
cap_1842,107,2024-05-24 11:06:00,-1.329824,36.746346,Avocado,Kenya,verified,1
cap_1843,482,2024-08-21 12:32:00,8.46717,-13.201232,Cashew,Sierra Leone,verified,1
cap_1844,324,2023-10-21 06:33:00,12.850764,121.681636,Mahogany,Philippines,verified,1
cap_1845,234,2023-01-15 22:27:00,1.284515,32.300948,Rhizophora mucronata (Red Mangrove),Uganda,verified,1
cap_1846,184,2023-09-02 23:08:00,3.812874,11.532589,Avocado,Cameroon,verified,1
cap_1847,287,2023-05-26 07:57:00,20.59635,78.928254,Avocado,India,verified,1
cap_1848,115,2023-06-06 15:51:00,12.923736,121.804029,Mahogany,Philippines,verified,1
cap_1849,275,2024-07-03 05:17:00,1.397078,32.29314,Mahogany,Uganda,verified,1
cap_1850,424,2023-08-09 22:13:00,3.850914,11.431539,Mahogany,Cameroon,verified,0
cap_1851,220,2024-03-23 11:23:00,12.858921,121.822253,Neem,Philippines,verified,0
cap_1852,281,2024-01-16 12:35:00,3.873385,11.466562,Mahogany,Cameroon,verified,1
cap_1853,327,2023-02-21 23:17:00,8.502745,-13.22953,Mahogany,Sierra Leone,verified,1
cap_1854,14,2023-03-30 15:04:00,3.871332,11.543278,Rhizophora mucronata (Red Mangrove),Cameroon,verified,1
cap_1855,138,2024-11-22 13:28:00,3.84799,11.4749,Moringa,Cameroon,unverified,1
cap_1856,271,2023-01-10 02:17:00,1.320162,32.194807,Mango,Uganda,unverified,1
cap_1857,156,2023-07-03 20:18:00,12.805405,121.732464,Mango,Philippines,verified,1
cap_1858,151,2024-06-25 17:12:00,8.475867,-13.176175,Moringa,Sierra Leone,verified,0
cap_1859,168,2024-08-10 12:14:00,-1.355808,36.862302,Rhizophora mucronata (Red Mangrove),Kenya,verified,1
cap_1860,467,2023-08-19 15:49:00,20.506808,78.907566,Neem,India,verified,1
cap_1861,81,2024-01-27 05:27:00,-1.287017,36.731311,Avocado,Kenya,verified,0
cap_1862,367,2023-11-03 20:23:00,17.185771,-88.522993,Mango,Belize,verified,1
cap_1863,31,2023-09-23 10:51:00,1.41063,32.234684,Mahogany,Uganda,unverified,0
cap_1864,466,2023-03-29 18:06:00,12.831601,121.744411,Mango,Philippines,unverified,0
cap_1865,459,2023-09-26 13:16:00,12.975032,121.789665,Mahogany,Philippines,verified,1
cap_1866,461,2024-10-21 18:21:00,8.415411,-13.335314,Neem,Sierra Leone,unverified,1
cap_1867,304,2024-02-22 21:05:00,8.462556,-13.248839,Moringa,Sierra Leone,verified,0
cap_1868,384,2024-05-03 23:24:00,-1.31794,36.828822,Cashew,Kenya,unverified,1
cap_1869,375,2024-06-05 13:44:00,1.345437,32.334453,Rhizophora mucronata (Red Mangrove),Uganda,verified,1
cap_1870,86,2023-10-29 12:13:00,8.444779,-13.208058,Mango,Sierra Leone,verified,1
cap_1871,318,2024-10-01 20:36:00,1.27308,32.296348,Cashew,Uganda,verified,1
cap_1872,65,2023-05-17 04:06:00,8.411893,-13.229989,Rhizophora mucronata (Red Mangrove),Sierra Leone,unverified,1
cap_1873,368,2023-03-30 12:09:00,20.532649,79.007907,Neem,India,verified,1
cap_1874,298,2023-02-10 01:38:00,-1.290487,36.787365,Mango,Kenya,unverified,1
cap_1875,456,2024-05-02 18:49:00,3.821846,11.452672,Rhizophora mucronata (Red Mangrove),Cameroon,verified,1
